Product_Name,Sales,Profit,Quantity,Discount,Shipping_Cost,Profit_Margin,Profit_Rank,Sales_Rank,Quantity_Rank
"Wilson Jones Binder, Recycled",1242.333,310.75300000000004,119,0.13428571428571429,147.22,0.250136638083348,1142.0,1916.0,230.5
"Wilson Jones Binding Machine, Clear",4576.1742,898.3142,111,0.07379310344827586,594.453,0.19630244845137232,491.0,809.0,294.0
"Wilson Jones Binding Machine, Durable",4783.1034,-256.0966,131,0.1626829268292683,438.694,-0.05354193262892875,3550.0,777.0,151.0
"Wilson Jones Binding Machine, Economy",5883.8496000000005,840.3095999999999,151,0.1316279069767442,599.906,0.1428162949644396,524.0,621.0,61.5
"Wilson Jones Binding Machine, Recycled",5962.459200000001,280.9591999999999,146,0.10414634146341463,590.462,0.047121362272801774,1207.0,615.0,79.5
Wilson Jones Century Plastic Molded Ring Binders,583.637,55.2482,48,0.37,62.18,0.09466192170818506,2244.0,2466.0,1484.0
"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",191.98,50.228,47,0.2888888888888889,18.79,0.26163141993957706,2313.0,3046.0,1510.5
Wilson Jones Custom Binder Spines & Labels,41.34400000000001,-19.6928,22,0.6285714285714284,10.82,-0.4763157894736841,3242.0,3629.0,2531.5
Wilson Jones DublLock D-Ring Binders,35.775,15.525,6,0.35,5.24,0.4339622641509434,2823.0,3665.0,3618.5
Wilson Jones Easy Flow II Sheet Lifters,51.480000000000004,5.615999999999998,49,0.3833333333333333,16.3,0.10909090909090904,3026.0,3569.5,1459.5
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",834.5999999999999,-82.17600000000004,42,0.5125,57.79,-0.09846153846153853,3396.0,2222.0,1658.5
Wilson Jones Four-Pocket Poly Binders,62.13,5.428200000000003,17,0.425,7.53,0.08736842105263162,3029.0,3524.0,2900.0
Wilson Jones Hanging Recycled Pressboard Data Binders,32.648,1.7807999999999993,4,0.44999999999999996,5.68,0.054545454545454515,3092.0,3678.0,3706.0
"Wilson Jones Hanging View Binder, White, 1""",143.42,55.237999999999985,23,0.1142857142857143,20.19,0.3851485148514851,2246.0,3175.0,2471.0
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24,157.95839999999993,22,0.3,62.42,0.28499999999999986,1583.0,2507.0,2531.5
"Wilson Jones Hole Reinforcements, Clear",519.9901,54.1701,147,0.07785714285714286,78.375,0.10417525256730849,2254.0,2552.0,76.5
"Wilson Jones Hole Reinforcements, Durable",586.3170000000001,50.90699999999999,117,0.12725,90.462,0.08682504515475413,2301.0,2462.0,246.0
"Wilson Jones Hole Reinforcements, Economy",407.33760000000007,145.8876,119,0.14974358974358973,78.435,0.3581491126770521,1640.0,2721.0,230.5
"Wilson Jones Hole Reinforcements, Recycled",594.3469,120.26689999999999,148,0.088,85.173,0.20235135406611862,1774.0,2446.0,73.0
Wilson Jones Impact Binders,134.68,23.724399999999996,42,0.3888888888888889,18.93,0.1761538461538461,2685.0,3209.0,1658.5
"Wilson Jones Index Tab, Clear",834.492,51.252,166,0.08085106382978723,103.322,0.06141700579514244,2295.0,2223.0,37.0
"Wilson Jones Index Tab, Durable",660.5125,-72.8075,121,0.2140625,86.22,-0.11022879960636627,3377.0,2378.0,213.5
"Wilson Jones Index Tab, Economy",837.6184999999999,184.3385,150,0.08634146341463415,120.806,0.22007453273775596,1479.0,2221.0,66.5
"Wilson Jones Index Tab, Recycled",747.9423,246.5523,126,0.08303030303030304,83.62,0.3296408025057548,1294.0,2305.0,188.0
Wilson Jones International Size A4 Ring Binders,174.73000000000002,12.802000000000001,18,0.3714285714285714,17.22,0.07326732673267326,2890.0,3089.0,2818.0
Wilson Jones Leather-Like Binders with DublLock Round Rings,238.32900000000004,25.49159999999997,46,0.35000000000000003,28.94,0.10695970695970682,2656.0,2962.0,1539.0
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",1217.106,215.55479999999991,47,0.3666666666666667,104.37,0.17710437710437704,1381.0,1936.0,1510.5
Wilson Jones Legal Size Ring Binders,532.158,48.37800000000003,44,0.4222222222222222,57.01,0.09090909090909095,2341.0,2542.0,1598.5
Wilson Jones Standard D-Ring Binders,96.646,26.919199999999996,26,0.32499999999999996,13.03,0.27853403141361255,2630.0,3335.0,2281.0
Wilson Jones Suede Grain Vinyl Binders,16.401999999999997,5.0596,8,0.2333333333333333,4.58,0.30847457627118646,3037.0,3746.0,3530.0
Wilson Jones Turn Tabs Binder Tool for Ring Binders,212.08,58.5148,59,0.2692307692307692,25.83,0.2759090909090909,2202.0,3001.0,1163.5
Wilson Jones data.warehouse D-Ring Binders with DublLock,66.663,15.3078,12,0.39999999999999997,10.86,0.22962962962962966,2831.0,3495.0,3293.5
Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,100.92,30.74,22,0.2,16.89,0.30459770114942525,2576.0,3316.0,2531.5
Wilson SignalBoost 841262 DB PRO Amplifier Kit,5327.26,1043.8549999999998,17,0.16666666666666666,632.5,0.1959459459459459,431.0,691.0,2900.0
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",119.97,47.601,22,0.13333333333333333,16.42,0.3967741935483871,2349.0,3249.0,2531.5
"Wirebound Message Book, 4 per Page",184.62,87.69449999999999,35,0.028571428571428574,18.68,0.4749999999999999,1965.0,3056.0,1877.0
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.416,44.98559999999999,17,0.06666666666666667,11.89,0.4149350649350649,2379.0,3290.0,2900.0
"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",72.25200000000001,31.309200000000004,12,0.13333333333333333,9.52,0.43333333333333335,2572.0,3469.0,3293.5
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.434,47.222999999999985,26,0.06666666666666667,14.0,0.40909090909090895,2355.0,3263.0,2281.0
"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",218.094,95.2656,34,0.028571428571428574,22.380000000000003,0.4368098159509203,1906.0,2989.0,1918.0
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",246.582,109.0152,28,0.044444444444444446,22.12,0.4421052631578947,1832.0,2947.0,2182.0
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",109.584,49.084500000000006,15,0.03333333333333333,14.08,0.4479166666666667,2330.0,3285.0,3046.5
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",35.948,14.2975,5,0.1,3.5599999999999996,0.3977272727272727,2857.0,3663.0,3660.5
"Wirebound Service Call Books, 5 1/2"" x 4""",125.84,60.4032,13,0.0,21.18,0.48,2178.0,3226.0,3213.5
Wirebound Voice Message Log Book,15.232,4.950399999999998,4,0.2,3.37,0.3249999999999999,3039.0,3752.0,3706.0
Wireless Extenders zBoost YX545 SOHO Signal Booster,4044.3860000000004,733.2811999999999,24,0.14285714285714285,422.95,0.18130841121495322,591.0,911.0,2402.5
Woodgrain Magazine Files by Perma,69.136,2.622399999999992,24,0.06666666666666667,8.63,0.0379310344827585,3082.0,3481.0,2402.5
X-Rack File for Hanging Folders,318.378,67.73999999999998,30,0.044444444444444446,35.11,0.21276595744680846,2109.0,2835.0,2091.0
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.752,132.2895,5,0.1,54.34,0.21875000000000003,1699.0,2432.0,3660.5
Xerox 188,213.192,97.524,20,0.05,28.310000000000002,0.4574468085106383,1893.0,2999.0,2667.0
Xerox 1880,623.744,285.6463999999999,18,0.04,44.15,0.4579545454545453,1197.0,2411.0,2818.0
Xerox 1881,454.36,207.0408,38,0.03333333333333333,37.11,0.45567567567567563,1406.0,2659.0,1786.5
Xerox 1882,615.78,273.18240000000003,12,0.12000000000000002,78.09,0.4436363636363637,1228.0,2416.0,3293.5
Xerox 1883,881.092,354.0195999999999,37,0.05714285714285715,112.03,0.40179640718562865,1053.0,2185.0,1817.0
Xerox 1884,543.456,204.59519999999998,32,0.1,60.21,0.37647058823529406,1416.0,2525.0,1994.5
Xerox 1885,960.8,461.18399999999997,20,0.0,97.75,0.48,890.0,2115.0,2667.0
Xerox 1886,651.4399999999999,302.72799999999995,14,0.04,55.800000000000004,0.46470588235294114,1158.0,2385.0,3130.5
Xerox 1887,512.1899999999999,216.25799999999998,30,0.1,73.85,0.4222222222222222,1376.0,2569.0,2091.0
Xerox 1888,1231.656,539.2656,24,0.06666666666666667,131.63,0.4378378378378378,782.0,1923.0,2402.5
Xerox 1889,516.624,236.32799999999997,10,0.06666666666666667,68.68,0.45744680851063824,1330.0,2561.0,3427.5
Xerox 189,1782.4499999999998,746.5319999999999,19,0.06666666666666667,206.74,0.4188235294117647,579.0,1578.0,2740.5
Xerox 1890,244.7,122.35,5,0.0,20.35,0.5,1760.0,2950.0,3660.5
Xerox 1891,1320.57,542.9009999999998,30,0.05714285714285715,117.0,0.411111111111111,774.0,1858.0,2091.0
Xerox 1892,178.296,79.458,5,0.1,14.24,0.4456521739130435,2018.0,3074.0,3660.5
Xerox 1893,1434.65,619.3589,39,0.09090909090909091,141.35,0.43171428571428566,691.0,1774.0,1758.0
Xerox 1894,169.776,78.7968,27,0.08,21.64,0.46412213740458014,2023.0,3106.0,2228.0
Xerox 1895,191.36,82.82300000000001,33,0.05714285714285715,16.98,0.4328125,1994.0,3048.0,1956.5
Xerox 1896,49.95,22.4775,5,0.0,7.65,0.44999999999999996,2711.0,3582.0,3660.5
Xerox 1897,67.72800000000001,27.091200000000008,16,0.15000000000000002,12.67,0.4000000000000001,2627.0,3490.0,2972.0
Xerox 1898,280.56,120.7744,46,0.07272727272727274,35.86,0.43047619047619046,1770.0,2878.0,1539.0
Xerox 1899,69.36,28.0908,14,0.12000000000000002,9.12,0.405,2616.0,3480.0,3130.5
Xerox 19,415.13200000000006,159.54699999999997,15,0.1,58.099999999999994,0.3843283582089551,1579.0,2710.0,3046.5
Xerox 190,29.88,14.0436,6,0.0,2.9400000000000004,0.47000000000000003,2862.0,3691.0,3618.5
Xerox 1900,105.28800000000001,44.08399999999999,26,0.08571428571428573,13.52,0.41869918699186975,2392.0,3301.0,2281.0
Xerox 1901,16.896,5.279999999999999,4,0.2,1.85,0.31249999999999994,3032.0,3744.0,3706.0
Xerox 1902,82.22399999999999,32.889599999999994,4,0.1,10.42,0.39999999999999997,2551.0,3423.0,3706.0
Xerox 1903,138.736,65.5408,24,0.03333333333333333,15.65,0.47241379310344833,2131.0,3186.0,2402.5
Xerox 1905,146.448,68.94720000000001,23,0.04,12.23,0.47079646017699117,2095.0,3166.0,2471.0
Xerox 1906,1098.6399999999999,497.5775999999999,32,0.05714285714285715,129.38,0.4529032258064516,836.0,2012.0,1994.5
Xerox 1907,122.8,57.716,10,0.0,13.52,0.47000000000000003,2211.0,3240.0,3427.5
Xerox 1908,1712.9879999999998,799.3944,32,0.028571428571428574,164.44,0.46666666666666673,546.0,1617.0,1994.5
Xerox 1909,970.784,400.97599999999994,40,0.08888888888888889,111.0,0.4130434782608695,974.0,2111.0,1726.5
Xerox 191,767.232,354.24539999999996,39,0.02,84.69,0.46171874999999996,1051.0,2282.0,1758.0
Xerox 1910,586.0880000000001,236.35679999999996,14,0.12000000000000002,77.35,0.40327868852459003,1329.0,2463.0,3130.5
Xerox 1911,603.54,279.736,13,0.04,93.81,0.4634920634920635,1212.0,2433.0,3213.5
Xerox 1912,201.082,92.57359999999998,11,0.05,47.410000000000004,0.460377358490566,1926.0,3023.0,3364.0
Xerox 1913,865.4879999999999,375.0448,17,0.04,100.69,0.43333333333333335,1018.0,2197.0,2900.0
Xerox 1914,956.3040000000001,423.74159999999995,19,0.08,160.56,0.44310344827586196,935.0,2122.0,2740.5
Xerox 1915,2789.0099999999998,1262.394,28,0.044444444444444446,342.39,0.45263157894736844,352.0,1188.0,2182.0
Xerox 1916,831.98,342.58,20,0.14285714285714285,119.65,0.4117647058823529,1079.0,2228.0,2667.0
Xerox 1917,1222.75,574.6925,25,0.0,151.97,0.47,741.0,1930.0,2335.0
Xerox 1918,155.04,75.9696,4,0.0,3.7,0.49000000000000005,2043.0,3139.0,3706.0
Xerox 1919,1565.818,729.622,40,0.044444444444444446,134.47,0.46596858638743455,593.0,1705.0,1726.5
Xerox 192,142.56000000000003,68.4288,22,0.0,10.7,0.47999999999999987,2101.5,3177.0,2531.5
Xerox 1920,89.7,40.364999999999995,15,0.0,13.18,0.44999999999999996,2447.0,3374.5,3046.5
Xerox 1921,55.944,17.482499999999998,7,0.20000000000000004,6.93,0.31249999999999994,2791.5,3554.0,3579.0
Xerox 1922,11.952000000000002,4.3326,3,0.2,1.61,0.3625,3048.0,3765.0,3746.5
Xerox 1923,94.856,39.2784,16,0.08,9.56,0.4140845070422535,2470.0,3348.0,2972.0
Xerox 1924,60.11200000000001,24.738400000000002,12,0.15000000000000002,11.14,0.4115384615384615,2665.0,3530.0,3293.5
Xerox 1925,489.48400000000004,182.78199999999998,18,0.10000000000000002,78.14,0.3734177215189873,1487.0,2601.0,2818.0
Xerox 1926,34.86,16.3842,7,0.0,3.61,0.47000000000000003,2805.0,3669.0,3579.0
Xerox 1927,65.05600000000001,22.68399999999999,18,0.12000000000000002,9.44,0.3486842105263156,2707.0,3510.0,2818.0
Xerox 1928,124.608,49.104,26,0.1,14.3,0.3940677966101695,2329.0,3232.0,2281.0
Xerox 1929,351.736,154.39839999999998,16,0.05,27.509999999999998,0.43896103896103894,1601.0,2785.0,2972.0
Xerox 193,77.74000000000001,38.092600000000004,13,0.0,7.37,0.49,2481.0,3445.0,3213.5
Xerox 1930,138.67200000000003,59.3568,24,0.12000000000000002,13.14,0.42803738317757,2192.0,3187.0,2402.5
Xerox 1931,209.95200000000006,88.6464,36,0.07500000000000001,19.97,0.4222222222222221,1956.0,3006.0,1847.0
Xerox 1932,85.056,28.70639999999999,3,0.2,3.11,0.3374999999999999,2608.0,3402.0,3746.5
Xerox 1933,294.71999999999997,138.51839999999999,24,0.0,30.9,0.47,1672.0,2861.0,2402.5
Xerox 1934,1097.2079999999999,526.212,20,0.04,112.85,0.4795918367346939,797.0,2017.0,2667.0
Xerox 1935,538.152,239.00279999999998,21,0.05,58.89,0.44411764705882345,1319.0,2532.0,2597.5
Xerox 1936,155.844,60.5394,9,0.13333333333333333,21.35,0.38846153846153847,2175.0,3134.0,3480.5
Xerox 1937,499.616,199.8464,12,0.15000000000000002,71.28999999999999,0.39999999999999997,1433.0,2583.0,3293.5
Xerox 1938,268.24,93.884,7,0.2,28.73,0.35,1920.0,2903.0,3579.0
Xerox 1939,417.34,200.32319999999996,22,0.0,45.68,0.4799999999999999,1431.0,2708.0,2531.5
Xerox 194,443.84000000000003,184.1936,9,0.1,50.67999999999999,0.415,1481.0,2676.0,3480.5
Xerox 1940,615.552,279.1968,12,0.05,54.25,0.45357142857142857,1214.0,2417.0,3293.5
Xerox 1941,1740.5099999999998,704.592,19,0.16,211.7,0.4048192771084338,618.0,1600.0,2740.5
Xerox 1942,597.068,278.95799999999997,13,0.06666666666666667,81.57,0.4672131147540983,1215.0,2442.0,3213.5
Xerox 1943,743.432,328.67519999999996,16,0.05,94.16,0.44210526315789467,1104.0,2309.0,2972.0
Xerox 1944,573.648,257.3664,16,0.10000000000000002,47.94,0.4486486486486486,1264.0,2483.5,2972.0
Xerox 1945,1696.986,756.2655,45,0.05,170.57999999999998,0.44565217391304346,571.0,1627.0,1568.0
Xerox 1946,79.05600000000001,35.251200000000004,13,0.06666666666666667,5.27,0.4459016393442623,2519.0,3438.0,3213.5
Xerox 1947,136.344,54.11899999999999,25,0.08,11.0,0.39692982456140347,2255.0,3202.0,2335.0
Xerox 1948,149.85000000000002,67.4325,15,0.0,29.450000000000003,0.44999999999999996,2112.0,3153.0,3046.5
Xerox 1949,114.54,43.42560000000001,28,0.15000000000000002,17.95,0.37913043478260877,2402.0,3267.0,2182.0
Xerox 195,164.328,70.54079999999999,27,0.125,15.86,0.42926829268292677,2085.0,3118.0,2228.0
Xerox 1950,49.708,23.1778,9,0.06666666666666667,4.36,0.4662790697674419,2697.0,3583.0,3480.5
Xerox 1951,755.912,244.74199999999993,30,0.16666666666666666,57.769999999999996,0.3237704918032786,1299.0,2296.0,2091.0
Xerox 1952,97.608,44.82000000000001,20,0.05,11.35,0.4591836734693878,2381.0,3330.0,2667.0
Xerox 1953,47.080000000000005,18.83199999999999,12,0.1,6.5600000000000005,0.39999999999999974,2769.0,3596.5,3293.5
Xerox 1954,84.48,32.208,18,0.1,7.15,0.38125,2560.0,3406.0,2818.0
Xerox 1955,182.72,59.383999999999986,10,0.2,21.68,0.3249999999999999,2191.0,3061.0,3427.5
Xerox 1956,89.7,40.9032,16,0.1,5.87,0.45599999999999996,2444.0,3374.5,2972.0
Xerox 1957,95.90400000000001,39.7224,17,0.10000000000000002,10.55,0.4141891891891891,2460.0,3340.5,2900.0
Xerox 1958,32.400000000000006,15.552000000000001,5,0.0,3.1,0.48,2822.0,3679.0,3660.5
Xerox 1959,133.6,60.654399999999995,21,0.06666666666666667,19.33,0.45399999999999996,2173.0,3211.0,2597.5
Xerox 196,92.48,39.4196,18,0.1,13.200000000000001,0.42625,2468.0,3358.5,2818.0
Xerox 1960,879.832,334.58399999999995,32,0.10000000000000002,110.68,0.380281690140845,1098.0,2187.0,1994.5
Xerox 1962,109.56800000000001,43.65599999999999,28,0.05714285714285715,16.6,0.3984374999999999,2396.0,3286.0,2182.0
Xerox 1963,77.088,27.72,17,0.13333333333333333,8.99,0.3595890410958904,2620.0,3447.0,2900.0
Xerox 1964,721.7439999999999,314.73519999999996,33,0.04,78.27,0.4360759493670886,1134.0,2322.0,1956.5
Xerox 1965,56.212,25.714000000000002,10,0.05,10.34,0.4574468085106383,2653.0,3549.0,3427.5
Xerox 1966,79.05600000000001,32.7888,14,0.10000000000000002,10.190000000000001,0.4147540983606557,2553.0,3438.0,3130.5
Xerox 1967,89.424,38.88,15,0.08,9.440000000000001,0.43478260869565216,2472.0,3377.0,3046.5
Xerox 1968,165.664,75.35040000000001,26,0.08,35.910000000000004,0.45483870967741946,2046.0,3116.0,2281.0
Xerox 1969,11.56,5.6644000000000005,2,0.0,1.51,0.49000000000000005,3024.0,3767.5,3774.0
Xerox 197,501.87600000000003,195.17399999999998,18,0.06666666666666667,59.980000000000004,0.38888888888888884,1447.0,2578.0,2818.0
Xerox 1970,101.592,43.5252,22,0.06666666666666667,11.879999999999999,0.4284313725490196,2400.0,3314.0,2531.5
Xerox 1971,113.84800000000001,47.93599999999999,28,0.10000000000000002,15.709999999999999,0.42105263157894723,2344.0,3268.0,2182.0
Xerox 1972,46.464,17.424,10,0.12000000000000002,6.42,0.375,2794.0,3602.0,3427.5
Xerox 1973,169.01600000000002,70.34719999999999,8,0.1,16.64,0.4162162162162161,2087.0,3107.0,3530.0
Xerox 1974,57.408,26.91,10,0.05,8.379999999999999,0.46875,2631.0,3544.0,3427.5
Xerox 1975,69.98400000000001,30.3264,12,0.08,8.48,0.4333333333333333,2581.0,3477.0,3293.5
Xerox 1976,36.28800000000001,12.700800000000001,7,0.2,2.98,0.3499999999999999,2893.0,3660.0,3579.0
Xerox 1977,130.928,61.455999999999996,20,0.03333333333333333,19.43,0.4693877551020408,2162.0,3217.0,2667.0
Xerox 1978,174.556,74.33080000000001,34,0.1,22.27,0.42582781456953644,2057.0,3090.0,1918.0
Xerox 1979,328.38800000000003,140.959,11,0.06666666666666667,41.44,0.4292452830188679,1660.0,2823.0,3364.0
Xerox 198,75.69600000000001,33.4656,16,0.06666666666666667,10.29,0.44210526315789467,2543.0,3453.0,2972.0
Xerox 1980,34.24,15.407999999999994,8,0.0,4.33,0.4499999999999998,2826.0,3673.0,3530.0
Xerox 1981,70.75200000000001,30.096,14,0.05,9.35,0.42537313432835816,2586.0,3475.0,3130.5
Xerox 1982,237.536,89.53279999999998,12,0.06666666666666667,22.42,0.37692307692307686,1955.0,2963.0,3293.5
Xerox 1983,29.900000000000002,14.651,5,0.0,4.0,0.48999999999999994,2848.0,3690.0,3660.5
Xerox 1984,12.96,6.3504000000000005,2,0.0,1.07,0.49,3010.5,3764.0,3774.0
Xerox 1985,25.920000000000005,9.072,5,0.2,2.8499999999999996,0.3499999999999999,2954.0,3710.0,3660.5
Xerox 1986,85.50399999999999,40.3472,13,0.05,11.97,0.47187500000000004,2448.0,3400.0,3213.5
Xerox 1987,92.48,45.315200000000004,16,0.0,9.709999999999999,0.49000000000000005,2377.0,3358.5,2972.0
Xerox 1988,1102.8880000000001,404.28899999999993,41,0.1111111111111111,103.63,0.36657303370786504,971.0,2005.0,1690.5
Xerox 1989,7.968000000000001,2.6892000000000005,2,0.2,1.76,0.3375,3080.0,3782.0,3774.0
Xerox 199,57.352000000000004,19.68799999999999,16,0.15000000000000002,10.56,0.34328358208955206,2759.0,3546.0,2972.0
Xerox 1990,36.96,13.727999999999998,8,0.1,2.49,0.3714285714285714,2871.0,3654.0,3530.0
Xerox 1991,575.568,254.8944,26,0.06666666666666667,45.379999999999995,0.44285714285714284,1272.0,2478.0,2281.0
Xerox 1992,86.11200000000001,40.36500000000001,15,0.05,9.2,0.46875000000000006,2446.0,3394.0,3046.5
Xerox 1993,147.74400000000003,68.4288,24,0.07500000000000001,23.79,0.463157894736842,2101.5,3159.0,2402.5
Xerox 1994,76.46400000000001,32.6592,13,0.1,14.57,0.42711864406779654,2555.0,3450.0,3213.5
Xerox 1995,121.82400000000001,47.692800000000005,22,0.10000000000000002,19.14,0.39148936170212767,2347.0,3242.0,2531.5
Xerox 1996,176.25600000000003,81.9072,28,0.025,20.24,0.46470588235294114,1995.0,3084.0,2182.0
Xerox 1997,178.848,77.76,30,0.05,18.2,0.43478260869565216,2032.0,3073.0,2091.0
Xerox 1998,46.65600000000001,16.3296,9,0.2,3.09,0.34999999999999987,2807.0,3599.0,3480.5
Xerox 1999,98.49600000000001,41.2128,17,0.08571428571428573,11.620000000000001,0.4184210526315789,2440.0,3326.0,2900.0
